SampleId,SampleName,OnyxDesignDnaId,NumberOfDesigns,DesignId,OnyxEditReadCount,ReferenceReadCount,RawReferenceReadCount,OtherReadCount,RawOtherReadCount,TotalSpanningReadCount,RawTotalSpanningReadCount,RawEditGenomeTotalWithDuplicates,RawReferenceGenomeTotalWithDuplicates,DuplicateBiasCorrection,FracOnyxEditReadCount,FracReferenceReadCount,FracOtherReadCount,ExpectedTotalReadCount,RawEditRate,PvalueRaw,PvalueNormalized,BinomialEditCall,BinomialEditCallQuality,Comments,RepresentativeDesign,DesignCategory,ConsensusEditCoverage,ConsensusWTCoverage,ConsensusFractionEdit,ConsensusPValue,ConsensusCallNotes,OtherEditReadCount,OtherRefReadCount,OtherNeighborReadCount,DesignPlasmidCoverage,DesignPlasmidReferenceCoverage,ContainerNumber,InscriptaChemistrySOPVersion,Organism,StrainFunction,Var1,Var2,Var3,Var4
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274599,0,1642.4592710220788,1716,0.0,0,1642.4592710220788,1716,0,1775,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274599,edit,0.0,1905.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274600,0,1020.5846524764116,1786,0.0,0,1020.5846524764116,1786,0,1874,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274600,edit,0.0,1908.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274601,0,1040.65521744226,1714,0.0,0,1040.65521744226,1714,0,1797,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274601,edit,0.0,1839.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274602,0,1707.2080944155025,1786,0.0,0,1707.2080944155025,1786,0,1873,1.0,0.0,1.0,0.0,3546.033846360612,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274602,edit,0.0,2044.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274603,0,1318.3745896057794,1389,0.0,0,1318.3745896057794,1389,0,1452,1.0,0.0,1.0,0.0,3076.7177969761533,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274603,edit,0.0,1885.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274604,0,898.1420721824386,1589,0.0,0,898.1420721824386,1589,0,1667,1.0,0.0,1.0,0.0,3598.179848842816,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274604,edit,0.0,1721.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274605,0,1082.26751051191,1187,2.0,2,1084.26751051191,1189,0,1231,1.0,0.0,0.9981554367528215,0.001844563247178503,3546.033846360612,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274605,edit,0.0,1344.0,0.0,1.0,EGEWNotSpanned,0,0,2,21.0,21.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274606,0,1315.1159897344617,1374,0.0,0,1315.1159897344617,1374,0,1414,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274606,edit,0.0,1481.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274607,0,1179.287242312936,1235,0.0,0,1179.287242312936,1235,0,1276,1.0,0.0,1.0,0.0,3467.814758169431,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274607,edit,0.0,1448.0,0.0,1.0,EGEWNotSpanned,0,0,0,7.0,7.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274608,0,892.8446275155172,1105,0.0,0,892.8446275155172,1105,0,1154,1.0,0.0,1.0,0.0,3259.230027514854,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274608,edit,0.0,1312.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274609,0,849.1185457639436,1269,0.0,0,849.1185457639436,1269,0,1323,1.0,0.0,1.0,0.0,3546.033846360612,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274609,edit,0.0,1391.0,0.0,1.0,EGEWNotSpanned,0,0,0,10.0,6.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274610,0,1109.3300088080357,1159,0.0,0,1109.3300088080357,1159,0,1208,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274610,edit,0.0,1282.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274611,0,1262.2549066048398,1485,0.0,0,1262.2549066048398,1485,0,1543,1.0,0.0,1.0,0.0,3128.864204860929,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274611,edit,0.0,1876.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274612,0,1626.187821367431,1699,0.0,0,1626.187821367431,1699,0,1763,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274612,edit,0.0,1895.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274613,0,1344.9284212794757,1722,0.0,0,1344.9284212794757,1722,0,1791,1.0,0.0,1.0,0.0,3572.1068532320096,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274613,edit,0.0,1887.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274614,0,969.4826366532606,1181,0.0,0,969.4826366532606,1181,0,1213,1.0,0.0,1.0,0.0,3493.887798829326,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274614,edit,0.0,1352.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,5.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274615,0,841.9263496374457,995,0.0,0,841.9263496374457,995,0,1030,1.0,0.0,1.0,0.0,3050.6445761394248,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274615,edit,0.0,1332.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274616,0,1169.1203451183108,1411,3.0,3,1172.1203451183108,1414,0,1465,1.0,0.0,0.9974405358524024,0.0025594641475975644,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274616,edit,0.0,1519.0,0.0,1.0,EGEWNotSpanned,0,0,3,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274617,0,1288.3159550091598,1346,3.0,3,1291.3159550091598,1349,0,1396,1.0,0.0,0.9976767885594825,0.0023232114405174523,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274617,edit,0.0,1502.0,0.0,1.0,EGEWNotSpanned,0,0,3,6.0,6.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274618,0,1294.7607581361015,1501,0.0,0,1294.7607581361015,1501,0,1550,1.0,0.0,1.0,0.0,3415.6686430745212,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274618,edit,0.0,1750.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274619,0,1214.0,1214,0.0,0,1214.0,1214,0,1254,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274619,edit,0.0,1350.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274620,0,1172.1833370035185,1228,1.0,1,1173.1833370035185,1229,0,1267,1.0,0.0,0.9991476183061428,0.0008523816938571135,3441.7417062556315,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274620,edit,0.0,1464.0,0.0,1.0,EGEWNotSpanned,0,0,1,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274621,0,1171.2045526530303,1344,0.0,0,1171.2045526530303,1344,0,1388,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274621,edit,0.0,1454.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274622,0,1382.0959105647094,1766,1.0,1,1383.0959105647094,1767,0,1833,1.0,0.0,0.9992769843418945,0.0007230156581055224,3598.179848842816,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274622,edit,0.0,1942.0,0.0,1.0,EGEWNotSpanned,0,0,1,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274623,0,1494.5058093749606,1715,0.0,0,1494.5058093749606,1715,0,1781,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274623,edit,0.0,1881.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274624,0,1263.953502374266,1752,0.0,0,1263.953502374266,1752,0,1820,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274624,edit,0.0,1887.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274625,0,1206.9332629646183,1385,0.0,0,1206.9332629646183,1385,0,1460,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274625,edit,0.0,1476.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,6.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274626,0,1300.8746219223312,1496,0.0,0,1300.8746219223312,1496,0,1551,1.0,0.0,1.0,0.0,3598.179848842816,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274626,edit,0.0,1666.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274627,0,1573.5448960141593,1644,0.0,0,1573.5448960141593,1644,0,1698,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274627,edit,0.0,1804.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274628,0,1271.5846905893582,1402,0.0,0,1271.5846905893582,1402,0,1466,1.0,0.0,1.0,0.0,3363.522482930456,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274628,edit,0.0,1633.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274629,0,1045.3588041896755,1449,0.0,0,1045.3588041896755,1449,0,1516,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274629,edit,0.0,1608.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274630,0,1032.8054912517075,1567,0.0,0,1032.8054912517075,1567,0,1646,1.0,0.0,1.0,0.0,3441.7417062556315,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274630,edit,0.0,1793.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274631,0,1458.2196062224946,1596,0.0,0,1458.2196062224946,1596,0,1657,1.0,0.0,1.0,0.0,3624.2528331997373,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274631,edit,0.0,1748.0,0.0,1.0,EGEWNotSpanned,0,0,0,7.0,6.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274632,0,1493.1447918382535,1560,0.0,0,1493.1447918382535,1560,0,1631,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274632,edit,0.0,1695.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274633,0,1431.7627083399768,1643,0.0,0,1431.7627083399768,1643,0,1712,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274633,edit,0.0,1765.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274634,0,935.583895076251,1449,0.0,0,935.583895076251,1449,0,1509,1.0,0.0,1.0,0.0,3311.3762777439106,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274634,edit,0.0,1712.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274635,0,1026.2355367698017,1551,0.0,0,1026.2355367698017,1551,0,1627,1.0,0.0,1.0,0.0,3467.814758169431,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274635,edit,0.0,1752.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274636,0,1557.7223591937804,1880,0.0,0,1557.7223591937804,1880,0,1946,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274636,edit,0.0,2026.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274637,0,1470.1057145280224,1687,0.0,0,1470.1057145280224,1687,0,1759,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274637,edit,0.0,1837.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274638,0,1437.5788793623453,1735,0.0,0,1437.5788793623453,1735,0,1801,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274638,edit,0.0,1891.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274639,0,1412.5750891702792,1545,0.0,0,1412.5750891702792,1545,0,1606,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274639,edit,0.0,1704.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274640,0,1260.9020574931483,1536,0.0,0,1260.9020574931483,1536,0,1594,1.0,0.0,1.0,0.0,3493.887798829326,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274640,edit,0.0,1738.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274642,0,1339.3705781650185,1637,0.0,0,1339.3705781650185,1637,0,1697,1.0,0.0,1.0,0.0,3441.7417062556315,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274642,edit,0.0,1878.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274643,0,1462.4743781475177,1604,0.0,0,1462.4743781475177,1604,0,1668,1.0,0.0,1.0,0.0,3546.033846360612,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274643,edit,0.0,1810.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274644,0,1374.6071244162138,1659,0.0,0,1374.6071244162138,1659,0,1733,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274644,edit,0.0,1784.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274645,0,982.9946272711741,1480,0.0,0,982.9946272711741,1480,0,1550,1.0,0.0,1.0,0.0,3493.887798829326,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274645,edit,0.0,1652.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274646,0,1258.0718138196926,2048,0.0,0,1258.0718138196926,2048,0,2144,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274646,edit,0.0,2184.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,5.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274647,0,1682.0,1682,1.0,1,1683.0,1683,0,1756,1.0,0.0,0.9994058229352347,0.0005941770647653001,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274647,edit,0.0,1874.0,0.0,1.0,EGEWNotSpanned,0,0,1,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274648,0,1667.6614644961744,1824,0.0,0,1667.6614644961744,1824,0,1899,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274648,edit,0.0,1994.0,0.0,1.0,EGEWNotSpanned,0,0,0,8.0,8.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274650,0,1628.347076901144,1781,0.0,0,1628.347076901144,1781,0,1852,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274650,edit,0.0,1913.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274651,0,1019.6189311168694,1541,0.0,0,1019.6189311168694,1541,0,1600,1.0,0.0,1.0,0.0,3467.814758169431,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274651,edit,0.0,1758.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274652,0,831.2964855814439,1587,0.0,0,831.2964855814439,1587,0,1642,1.0,0.0,1.0,0.0,3285.303158259698,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274652,edit,0.0,1873.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274653,0,1095.5720499265421,1391,0.0,0,1095.5720499265421,1391,0,1442,1.0,0.0,1.0,0.0,2946.351580179131,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274653,edit,0.0,1891.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274655,0,1572.7275314930937,2180,0.0,0,1572.7275314930937,2180,0,2280,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274655,edit,0.0,2331.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274656,0,1443.7125185535222,1745,0.0,0,1443.7125185535222,1745,0,1817,1.0,0.0,1.0,0.0,3624.2528331997373,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274656,edit,0.0,1926.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274657,0,1577.6081765451904,1904,0.0,0,1577.6081765451904,1904,0,1986,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274657,edit,0.0,2034.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274658,0,1597.4939938966004,1928,0.0,0,1597.4939938966004,1928,0,2022,1.0,0.0,1.0,0.0,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274658,edit,0.0,2136.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,6.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274659,0,1354.612408478347,1614,0.0,0,1354.612408478347,1614,0,1708,1.0,0.0,1.0,0.0,2920.278303039045,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274659,edit,0.0,2136.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,6.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274660,0,1655.7757194093047,1811,1.0,1,1656.7757194093047,1812,0,1895,1.0,0.0,0.9993964180013717,0.0006035819986283557,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274660,edit,0.0,1952.0,0.0,1.0,EGEWNotSpanned,0,0,1,0.0,0.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274661,0,663.53153333966,1476,0.0,0,663.53153333966,1476,0,1533,1.0,0.0,1.0,0.0,2842.058404041275,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274661,edit,0.0,1966.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
GE00001106-GED_G01,GE00001106-GED_G01,SPB00001,10002,274663,0,1157.9420747315041,1885,1.0,1,1158.9420747315041,1886,0,1961,1.0,0.0,0.9991371441059885,0.0008628558940115046,3650.325806289372,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|274663,edit,0.0,2024.0,0.0,1.0,EGEWNotSpanned,0,0,1,3.0,3.0,GE00001106-GED,v0.5.0,Ecoli,Edit,PPV538,ODD179,#NA,#NA
