SampleId,SampleName,OnyxDesignDnaId,DesignSetId,NumberOfDesigns,DesignId,UniqueId,MappedDesign,OnyxEditReadCount,ReferenceReadCount,RawReferenceReadCount,OtherReadCount,RawOtherReadCount,TotalSpanningReadCount,RawTotalSpanningReadCount,RawEditGenomeTotalWithDuplicates,RawReferenceGenomeTotalWithDuplicates,DuplicateBiasCorrection,FracOnyxEditReadCount,FracReferenceReadCount,FracOtherReadCount,ExpectedTotalReadCount,RawEditRate,PvalueRaw,PvalueNormalized,BinomialEditCall,BinomialEditCallQuality,Comments,RepresentativeDesign,DesignCategory,ConsensusEditCoverage,ConsensusWTCoverage,ConsensusFractionEdit,ConsensusPValue,ConsensusCallNotes,OtherEditReadCount,OtherRefReadCount,OtherNeighborReadCount,DesignPlasmidCoverage,DesignPlasmidReferenceCoverage,ImproperOrClippedEditReads,ImproperOrClippedReferenceReads,EditedHASpanningFragments,ContainerNumber,InscriptaChemistrySOPVersion,Organism,StrainFunction,Var1,Var2,Var3,Var4
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919757,SPB00001|1919757,True,0,3868.1708111119674,3695,0.0,0,3868.1708111119674,3695,0,4200,1.0,0.0,1.0,0.0,9995.803985990762,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919757,edit,0.0,4321.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,107,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919758,SPB00001|1919758,True,0,3133.4853281262754,1925,1.0,1,3134.4853281262754,1926,0,2142,1.0,0.0,0.9996809683583372,0.00031903164166277256,6716.323550417911,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919758,edit,0.0,4133.0,0.0,1.0,EGEWNotSpanned,0,0,1,0.0,0.0,0,38,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919759,SPB00001|1919759,True,0,3387.0,3387,0.0,0,3387.0,3387,0,3792,1.0,0.0,1.0,0.0,9527.330263494809,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919759,edit,0.0,4291.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,134,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919760,SPB00001|1919760,True,0,2481.0,2481,0.0,0,2481.0,2481,0,2852,1.0,0.0,1.0,0.0,6716.323550417911,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919760,edit,0.0,4353.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,0.0,0,68,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919761,SPB00001|1919761,True,0,2887.4443446855275,3682,0.0,0,2887.4443446855275,3682,0,4085,1.0,0.0,1.0,0.0,10854.652148987485,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919761,edit,0.0,4003.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,0,302,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919762,SPB00001|1919762,True,0,2446.269631836328,3982,0.0,0,2446.269631836328,3982,0,4514,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919762,edit,0.0,4353.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,135,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919763,SPB00001|1919763,True,0,2913.5335396087685,2539,0.0,0,2913.5335396087685,2539,0,2807,1.0,0.0,1.0,0.0,9527.330263494809,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919763,edit,0.0,3315.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,318,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919764,SPB00001|1919764,True,0,3818.493091944721,3164,0.0,0,3818.493091944721,3164,0,3620,1.0,0.0,1.0,0.0,9058.848713772475,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919764,edit,0.0,4358.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,75,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919765,SPB00001|1919765,True,0,3822.0,3822,0.0,0,3822.0,3822,0,4324,1.0,0.0,1.0,0.0,10620.423440763485,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919765,edit,0.0,4320.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,0,156,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919766,SPB00001|1919766,True,0,2371.48451914041,3657,0.0,0,2371.48451914041,3657,0,4104,1.0,0.0,1.0,0.0,9995.803985990762,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919766,edit,0.0,4257.0,0.0,1.0,EGEWNotSpanned,0,0,0,15.0,15.0,0,171,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919767,SPB00001|1919767,True,3,3630.55765253849,3745,0.0,0,3633.55765253849,3748,3,4189,1.1185580774365822,0.0008256370991950901,0.9991743629008049,0.0,10542.346769832704,0.0008004268943436499,3.87007932437826e-05,3.531225752436446e-05,edit,9.999647E-01,,SPB00001|1919767,edit,3.0,4238.0,0.0007073803348266918,5.573138604205999e-05,edit,0,0,0,11.0,11.0,0,157,2,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919768,SPB00001|1919768,True,1,3344.631619291893,3058,0.0,0,3345.631619291893,3059,1,3380,1.0,0.0002988972229440046,0.999701102777056,0.0,9995.803985990762,0.00032690421706440013,0.04968975036022927,0.054217271979133,no_edit,5.421727E-02,,SPB00001|1919768,edit,1.0,3786.0,0.0002640612622128334,0.06114681116490513,no_edit,0,0,0,4.0,4.0,0,292,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919769,SPB00001|1919769,True,0,3732.8572683526286,3253,2.0,2,3734.8572683526286,3255,0,3671,1.0,0.0,0.999464504301959,0.0005354956980410018,9527.330263494809,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919769,edit,0.0,4250.0,0.0,1.0,EGEWNotSpanned,0,0,2,0.0,0.0,0,125,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919770,SPB00001|1919770,True,0,2272.0,2272,0.0,0,2272.0,2272,0,2526,1.0,0.0,1.0,0.0,6794.410875487097,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919770,edit,0.0,4297.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,104,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919771,SPB00001|1919771,True,0,3821.0,3821,0.0,0,3821.0,3821,0,4297,1.0,0.0,1.0,0.0,9527.330263494809,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919771,edit,0.0,4810.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,110,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919772,SPB00001|1919772,True,0,3793.4348066368384,4149,0.0,0,3793.4348066368384,4149,0,4675,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919772,edit,0.0,4485.0,0.0,1.0,EGEWNotSpanned,0,0,0,10.0,10.0,0,116,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919773,SPB00001|1919773,True,0,3224.9608255758017,4470,0.0,0,3224.9608255758017,4470,0,5043,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919773,edit,0.0,4788.0,0.0,1.0,EGEWNotSpanned,0,0,0,6.0,6.0,0,131,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919774,SPB00001|1919774,True,0,3835.0,3835,1.0,1,3836.0,3836,1,4331,1.0,0.0,0.9997393117831074,0.00026068821689259646,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919774,edit,0.0,4279.0,0.0,1.0,EGEWNotSpanned,1,0,0,0.0,0.0,0,153,1,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919775,SPB00001|1919775,True,0,4446.0,4446,0.0,0,4446.0,4446,0,5013,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919775,edit,0.0,4814.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,134,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919776,SPB00001|1919776,True,0,4154.0,4154,4.0,4,4158.0,4158,0,4615,1.0,0.0,0.9990379990379991,0.000962000962000962,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919776,edit,0.0,4528.0,0.0,1.0,EGEWNotSpanned,0,0,4,6.0,6.0,0,117,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919777,SPB00001|1919777,True,1,4125.0,4125,3.0,3,4129.0,4129,1,4579,1.0,0.0002421893921046258,0.9990312424315815,0.0007265681763138775,10932.727950225195,0.0002421893921046258,0.0664813228283671,0.0664813228283671,no_edit,6.648132E-02,,SPB00001|1919777,edit,1.0,4490.0,0.00022266755733689602,0.0720947768660688,no_edit,0,0,3,0.0,0.0,0,119,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919778,SPB00001|1919778,True,0,3720.0,3720,0.0,0,3720.0,3720,0,4143,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919778,edit,0.0,4154.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,117,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919779,SPB00001|1919779,True,3,4595.0,4136,1.0,1,4599.0,4140,3,4595,1.1109767891682785,0.0006523157208088715,0.9991302457055882,0.00021743857360295715,10932.727950225195,0.0007246376811594203,5.190805389230657e-05,7.07576724439442e-05,edit,9.999292E-01,,SPB00001|1919779,edit,3.0,4525.0,0.0006625441696113075,6.758992395715779e-05,edit,0,0,1,21.0,21.0,1,115,1,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919780,SPB00001|1919780,True,0,3508.0,3508,0.0,0,3508.0,3508,0,3886,1.0,0.0,1.0,0.0,10542.346769832704,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919780,edit,0.0,4063.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,123,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919781,SPB00001|1919781,True,0,2387.0,2387,0.0,0,2387.0,2387,0,2664,1.0,0.0,1.0,0.0,6872.497983102453,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919781,edit,0.0,4270.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,68,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919782,SPB00001|1919782,True,0,3740.4053492290445,4091,0.0,0,3740.4053492290445,4091,0,4611,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919782,edit,0.0,4407.0,0.0,1.0,EGEWNotSpanned,0,0,0,9.0,9.0,0,94,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919783,SPB00001|1919783,True,0,3839.1320707747977,4011,0.0,0,3839.1320707747977,4011,0,4484,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919783,edit,0.0,4363.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,117,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919784,SPB00001|1919784,True,0,3328.81947845103,2045,0.0,0,3328.81947845103,2045,0,2328,1.0,0.0,1.0,0.0,6716.323550417911,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919784,edit,0.0,4216.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,38,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919785,SPB00001|1919785,True,0,3650.740076843483,3025,0.0,0,3650.740076843483,3025,0,3367,1.0,0.0,1.0,0.0,9058.848713772475,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919785,edit,0.0,4270.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,78,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919786,SPB00001|1919786,True,0,2771.0,2771,0.0,0,2771.0,2771,0,3052,1.0,0.0,1.0,0.0,9058.848713772475,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919786,edit,0.0,3769.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,191,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919787,SPB00001|1919787,True,0,3123.0,3123,3.0,3,3126.0,3126,0,3467,1.0,0.0,0.9990403071017274,0.0009596928982725527,9136.929515619611,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919787,edit,0.0,4087.0,0.0,1.0,EGEWNotSpanned,0,0,3,0.0,0.0,0,249,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919788,SPB00001|1919788,True,0,3902.0,3902,0.0,0,3902.0,3902,0,4320,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919788,edit,0.0,4192.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,0,310,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919789,SPB00001|1919789,True,1,3131.2760589310224,3779,2.0,2,3134.2760589310224,3782,1,4188,1.0,0.00031905294275229236,0.9990428411717431,0.0006381058855045847,10932.727950225195,0.00026441036488630354,0.06106859556030027,0.050880876067051,no_edit,5.088088E-02,,SPB00001|1919789,edit,1.0,4086.0,0.00024467824810374357,0.0658278434440223,no_edit,0,0,2,0.0,0.0,0,299,1,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919790,SPB00001|1919790,True,1,3455.299379532238,3304,0.0,0,3456.299379532238,3305,1,3649,1.0,0.00028932678862307815,0.999710673211377,0.0,10230.037912152127,0.000302571860816944,0.05357678523270274,0.05595955938634096,no_edit,5.595956E-02,,SPB00001|1919790,edit,1.0,3912.0,0.0002555583950932788,0.06311569492300734,no_edit,0,0,0,12.0,12.0,0,335,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919791,SPB00001|1919791,True,2,3672.039120420661,3200,1.0,1,3675.039120420661,3203,2,3552,1.0,0.0005442118939324573,0.9991836821591014,0.00027210594696622866,9527.330263494809,0.0006244146113019045,0.001373881662305902,0.0017993292251521655,edit,9.982007E-01,,SPB00001|1919791,edit,2.0,4085.0,0.0004893564962074871,0.0022152940206017213,edit,0,0,1,3.0,3.0,0,251,1,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919792,SPB00001|1919792,True,0,3174.0,3174,0.0,0,3174.0,3174,0,3567,1.0,0.0,1.0,0.0,9293.090467029837,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919792,edit,0.0,4118.0,0.0,1.0,EGEWNotSpanned,0,0,0,8.0,8.0,1,103,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919793,SPB00001|1919793,True,0,3749.0,3749,0.0,0,3749.0,3749,0,4166,1.0,0.0,1.0,0.0,9995.803985990762,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919793,edit,0.0,4468.0,0.0,1.0,EGEWNotSpanned,0,0,0,3.0,3.0,0,185,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919794,SPB00001|1919794,True,0,3800.7492145551546,4157,0.0,0,3800.7492145551546,4157,0,4763,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919794,edit,0.0,4503.0,0.0,1.0,EGEWNotSpanned,0,0,0,4.0,4.0,0,224,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919795,SPB00001|1919795,True,0,3589.504242125295,4119,0.0,0,3589.504242125295,4119,0,4571,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919795,edit,0.0,4482.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,201,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919796,SPB00001|1919796,True,0,3554.9928734572527,3098,0.0,0,3554.9928734572527,3098,0,3495,1.0,0.0,1.0,0.0,9527.330263494809,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919796,edit,0.0,4036.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,103,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919797,SPB00001|1919797,True,0,4008.772481977681,3837,0.0,0,4008.772481977681,3837,0,4269,1.0,0.0,1.0,0.0,10464.269881517219,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919797,edit,0.0,4468.0,0.0,1.0,EGEWNotSpanned,0,0,0,5.0,5.0,0,194,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919798,SPB00001|1919798,True,0,3419.0,3419,0.0,0,3419.0,3419,0,3756,1.0,0.0,1.0,0.0,9527.330263494809,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919798,edit,0.0,4253.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,87,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919799,SPB00001|1919799,True,0,3086.0,3086,0.0,0,3086.0,3086,0,3454,1.0,0.0,1.0,0.0,8512.277012798078,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919799,edit,0.0,4310.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,110,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919800,SPB00001|1919800,True,0,3819.0,3819,0.0,0,3819.0,3819,0,4249,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919800,edit,0.0,4182.0,0.0,1.0,EGEWNotSpanned,0,0,0,23.0,23.0,0,232,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919801,SPB00001|1919801,True,0,3106.3036582951377,3969,0.0,0,3106.3036582951377,3969,0,4426,1.0,0.0,1.0,0.0,10776.576130313955,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919801,edit,0.0,4332.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,144,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919802,SPB00001|1919802,True,0,3483.4590141247945,2140,0.0,0,3483.4590141247945,2140,0,2379,1.0,0.0,1.0,0.0,6716.323550417911,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919802,edit,0.0,4542.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,64,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919803,SPB00001|1919803,True,0,3314.1694171766735,2036,0.0,0,3314.1694171766735,2036,0,2254,1.0,0.0,1.0,0.0,6716.323550417911,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919803,edit,0.0,4200.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,49,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919804,SPB00001|1919804,True,1,3425.0,3425,1.0,1,3427.0,3427,2,3848,1.0,0.0002918004085205719,0.9994163991829589,0.0002918004085205719,9839.646948189638,0.0002918004085205719,0.05549860000603196,0.05549860000603196,no_edit,5.549860E-02,,SPB00001|1919804,edit,1.0,4308.0,0.00023207240659085636,0.0692767750637095,no_edit,1,0,0,5.0,5.0,0,155,1,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919805,SPB00001|1919805,True,0,3520.0,3520,0.0,0,3520.0,3520,0,3921,1.0,0.0,1.0,0.0,10230.037912152127,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919805,edit,0.0,4197.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,122,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919806,SPB00001|1919806,True,0,3861.0,3861,0.0,0,3861.0,3861,0,4279,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919806,edit,0.0,4277.0,0.0,1.0,EGEWNotSpanned,0,0,0,1.0,1.0,0,102,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919807,SPB00001|1919807,True,0,3222.421961678419,3889,0.0,0,3222.421961678419,3889,0,4357,1.0,0.0,1.0,0.0,10932.727950225195,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919807,edit,0.0,4131.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,189,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919808,SPB00001|1919808,True,0,3656.091595291981,3496,0.0,0,3656.091595291981,3496,0,3897,1.0,0.0,1.0,0.0,10230.037912152127,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919808,edit,0.0,4197.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,2,121,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919809,SPB00001|1919809,True,0,3077.0,3077,0.0,0,3077.0,3077,0,3405,1.0,0.0,1.0,0.0,9058.848713772475,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919809,edit,0.0,4169.0,0.0,1.0,EGEWNotSpanned,0,0,0,2.0,2.0,0,368,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
GE00001155-GED_A01,GE00001155-GED_A01,SPB00001,SPB00001,6002,1919810,SPB00001|1919810,True,0,3096.0,3096,0.0,0,3096.0,3096,0,3451,1.0,0.0,1.0,0.0,9761.56810312672,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|1919810,edit,0.0,3818.0,0.0,1.0,EGEWNotSpanned,0,0,0,0.0,0.0,0,175,0,GE00001155-GED,v0.5.0,Yeast,Edit,ODD157,CenPK,#NA,#NA
