SampleId,SampleName,OnyxDesignDnaId,NumberOfDesigns,DesignId,OnyxEditReadCount,ReferenceReadCount,RawReferenceReadCount,OtherReadCount,RawOtherReadCount,TotalSpanningReadCount,RawTotalSpanningReadCount,FracOnyxEditReadCount,FracReferenceReadCount,FracOtherReadCount,ExpectedTotalReadCount,RawEditRate,PvalueRaw,PvalueNormalized,BinomialEditCall,BinomialEditCallQuality,Comments,RepresentativeDesign,DesignCategory,ConsensusEditCoverage,ConsensusWTCoverage,ConsensusFractionEdit,ConsensusPValue,ConsensusCallNotes,OtherEditReadCount,OtherRefReadCount,OtherNeighborReadCount,DesignPlasmidCoverage,DesignPlasmidReferenceCoverage,ContainerNumber,InscriptaChemistrySOPVersion,Organism,StrainFunction,Var1,Var2,Var3,Var4
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34063,0,2913.0,2913,0.0,0,2913.0,2913,0.0,1.0,0.0,7756.684970222113,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34063,edit,0.0,3842.0,0.0,1.0,EGEWNotSpanned,0,0,0,61.0,61.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34064,1,3736.0,3736,0.0,0,3737.0,3737,0.0002675943270002676,0.9997324056729997,0.0,9038.187141317636,0.0002675943270002676,0.31679289410590156,0.31679289410590156,no_edit,3.167929E-01,,SPB00001|34064,edit,1.0,4141.0,0.00024142926122646064,0.34442577215430026,no_edit,0,0,0,300.0,287.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34065,0,2635.0,2635,0.0,0,2635.0,2635,0.0,1.0,0.0,5800.687696857047,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34065,edit,0.0,4667.0,0.0,1.0,EGEWNotSpanned,0,0,0,160.0,151.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34066,1,3329.0,3329,0.0,0,3330.0,3330,0.0003003003003003003,0.9996996996996997,0.0,6812.413483275155,0.0003003003003003003,0.2878500911969019,0.2878500911969019,no_edit,2.878501E-01,,SPB00001|34066,edit,1.0,5105.0,0.00019584802193497845,0.4057860426674471,no_edit,0,0,0,141.0,140.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34067,0,2629.0,2629,0.0,0,2629.0,2629,0.0,1.0,0.0,5800.687696857047,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34067,edit,0.0,4816.0,0.0,1.0,EGEWNotSpanned,0,0,0,56.0,52.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34068,0,3325.0,3325,0.0,0,3325.0,3325,0.0,1.0,0.0,8633.503381297192,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34068,edit,0.0,3872.0,0.0,1.0,EGEWNotSpanned,0,0,0,100.0,100.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34069,4,3278.0,3278,1.0,1,3283.0,3283,0.0012183978068839476,0.9984770027413951,0.0003045994517209869,8970.739920799231,0.0012183978068839476,0.00039987681761074594,0.00039987681761074594,edit,9.996001E-01,,SPB00001|34069,edit,4.0,3743.0,0.0010675206832132373,0.0006537987071472443,edit,1,0,0,875.0,855.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34070,0,3093.0,3093,0.0,0,3093.0,3093,0.0,1.0,0.0,8363.713625333623,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34070,edit,0.0,3801.0,0.0,1.0,EGEWNotSpanned,0,0,0,31.0,31.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34071,2,3742.0,3742,0.0,0,3744.0,3744,0.0005341880341880342,0.999465811965812,0.0,7756.684970222113,0.0005341880341880342,0.0566927581168774,0.0566927581168774,no_edit,5.669276E-02,,SPB00001|34071,edit,2.0,5058.0,0.0003952569169960474,0.09502532403951905,no_edit,0,0,0,136.0,126.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34072,4,4904.0,4904,0.0,0,4908.0,4908,0.0008149959250203749,0.9991850040749797,0.0,9442.869852619595,0.0008149959250203749,0.0017538776398980346,0.0017538776398980346,edit,9.982461E-01,,SPB00001|34072,edit,4.0,5318.0,0.000751597143930853,0.0023459842350713523,edit,0,0,0,400.0,392.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34073,6,4093.0,4093,0.0,0,4099.0,4099,0.001463771651622347,0.9985362283483776,0.0,8768.398084483517,0.001463771651622347,5.157055945954954e-06,5.157055945954954e-06,edit,9.999948E-01,,SPB00001|34073,edit,7.0,4852.0,0.0014406256431364478,9.387275109657484e-07,edit,0,0,0,378.0,348.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34074,2,4162.539199511959,3003,0.0,0,4164.539199511959,3005,0.0004802452094182183,0.9995197547905817,0.0,6812.413483275155,0.0006655574043261231,0.038343252789390554,0.0682212666508184,no_edit,6.822127E-02,,SPB00001|34074,edit,3.0,4862.0,0.0006166495375128469,0.014074687640957134,no_edit,0,0,0,146.0,141.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34075,2,2931.63799246004,2806,0.0,0,2933.63799246004,2808,0.0006817473748091441,0.9993182526251908,0.0,9038.187141317636,0.0007122507122507123,0.03391972021773979,0.036702109891864274,no_edit,3.670211E-02,,SPB00001|34075,edit,2.0,3160.0,0.0006325110689437065,0.04201659499965929,no_edit,0,0,0,722.0,721.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34076,2,4049.11694486299,3355,1.0,1,4052.11694486299,3358,0.0004935691706863174,0.9992596462439706,0.0002467845853431587,7824.1327150927045,0.0005955926146515784,0.046778379246859535,0.06507611036676755,no_edit,6.507611E-02,,SPB00001|34076,edit,2.0,4543.0,0.00044004400440044003,0.0792788435294958,no_edit,1,0,0,324.0,324.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34077,7,3952.3829385161557,3783,0.0,0,3959.3829385161557,3790,0.0017679522563744151,0.9982320477436256,0.0,9038.187141317636,0.0018469656992084432,1.8105289848878404e-07,2.421154403650358e-07,edit,9.999998E-01,,SPB00001|34077,edit,7.0,4469.0,0.0015638963360142986,5.464071883422554e-07,edit,0,0,0,271.0,271.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34078,5,3815.558938761085,3325,0.0,0,3820.558938761085,3330,0.0013087090345009517,0.998691290965499,0.0,8228.818572556229,0.0015015015015015015,2.8263295143713885e-05,5.3897599414341366e-05,edit,9.999461E-01,,SPB00001|34078,edit,5.0,4392.0,0.0011371389583807142,0.00010378058592103229,edit,0,0,0,703.0,679.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34079,1,3819.0252314822233,2346,0.0,0,3820.0252314822233,2347,0.0002617783756396776,0.9997382216243603,0.0,5800.687696857047,0.00042607584149978694,0.21278813620791445,0.32254924909099925,no_edit,3.225492E-01,,SPB00001|34079,edit,4.0,4902.0,0.0008153281695882593,0.0017513003655705334,edit,0,0,0,68.0,68.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34080,0,4032.439221780221,3109,0.0,0,4032.439221780221,3109,0.0,1.0,0.0,6812.413483275155,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34080,edit,0.0,5152.0,0.0,1.0,EGEWNotSpanned,0,0,0,593.0,575.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34081,4,4251.874514680272,3523,0.0,0,4255.874514680272,3527,0.00093987733571616,0.9990601226642838,0.0,7824.1327150927045,0.0011341083073433513,0.0005223725900757389,0.0010438818323240953,edit,9.989561E-01,,SPB00001|34081,edit,4.0,4817.0,0.0008297033810412777,0.001644175928638448,edit,0,0,0,341.0,316.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34082,3,3782.740418071308,2729,0.0,0,3785.740418071308,2732,0.0007924473600142894,0.9992075526399857,0.0,6812.413483275155,0.0010980966325036604,0.002923023104223963,0.0071837771118038055,edit,9.928162E-01,,SPB00001|34082,edit,3.0,4646.0,0.0006453000645300065,0.012480952261786686,no_edit,0,0,0,468.0,468.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34083,3,4275.721084458287,3726,0.0,0,4278.721084458287,3729,0.0007011440897367627,0.9992988559102632,0.0,8228.818572556229,0.0008045052292839903,0.006898424243904538,0.009997586816510504,edit,9.900024E-01,,SPB00001|34083,edit,3.0,4749.0,0.0006313131313131314,0.013227250475234579,no_edit,0,0,0,336.0,331.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34084,5,4112.489342711648,3760,0.0,0,4117.489342711648,3765,0.0012143322262267615,0.9987856677737732,0.0,8633.503381297192,0.0013280212483399733,5.035826747291123e-05,7.645230936058014e-05,edit,9.999235E-01,,SPB00001|34084,edit,5.0,4483.0,0.0011140819964349377,0.0001141033234404538,edit,0,0,0,212.0,211.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34085,0,3444.0479260795564,2261,0.0,0,3444.0479260795564,2261,0.0,1.0,0.0,5800.687696857047,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34085,edit,0.0,4104.0,0.0,1.0,EGEWNotSpanned,0,0,0,61.0,61.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34086,3,4671.0,4671,0.0,0,4674.0,4674,0.0006418485237483953,0.9993581514762516,0.0,9442.869852619595,0.0006418485237483953,0.01265980722237307,0.01265980722237307,no_edit,1.265981E-02,,SPB00001|34086,edit,3.0,5125.0,0.0005850234009360375,0.016163931888518755,no_edit,0,0,0,169.0,156.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34087,7,4163.895459495543,3807,0.0,0,4170.895459495543,3814,0.0016782966794489326,0.998321703320551,0.0,8633.503381297192,0.0018353434714210803,1.8883670426168664e-07,3.4187525685419957e-07,edit,9.999997E-01,,SPB00001|34087,edit,7.0,4668.0,0.001497326203208556,7.280926870642888e-07,edit,0,0,0,689.0,687.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34088,5,4377.17615679043,4002,0.0,0,4382.17615679043,4007,0.0011409856247454173,0.9988590143752546,0.0,8633.503381297192,0.0012478163214374844,6.738619757743828e-05,0.00010215028104319999,edit,9.998978E-01,,SPB00001|34088,edit,7.0,4846.0,0.001442406758705955,9.311330531006749e-07,edit,0,0,0,932.0,850.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34089,3,4554.81312340869,3286,0.0,0,4557.81312340869,3289,0.0006582104002009553,0.999341789599799,0.0,6812.413483275155,0.0009121313469139556,0.004891686347652175,0.01183534368746536,no_edit,1.183534E-02,,SPB00001|34089,edit,4.0,5085.0,0.0007860090391039497,0.001998171468519919,edit,0,0,0,377.0,364.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34090,0,3691.8774170896827,3059,0.0,0,3691.8774170896827,3059,0.0,1.0,0.0,7824.1327150927045,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34090,edit,2.0,4179.0,0.00047835446065534564,0.06870298475085737,no_edit,0,0,0,85.0,85.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34091,7,3522.2549781268262,3368,0.0,0,3529.2549781268262,3375,0.0019834214425944632,0.9980165785574056,0.0,8835.84539239085,0.002074074074074074,8.33573731960681e-08,1.1240131956755143e-07,edit,9.999999E-01,,SPB00001|34091,edit,7.0,4033.0,0.0017326732673267327,2.7702581373513316e-07,edit,0,0,0,545.0,545.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34092,3,3237.407597420067,2518,0.0,0,3240.407597420067,2521,0.0009258094575474167,0.9990741905424526,0.0,7082.205919323448,0.001190003966679889,0.002333345678625503,0.004693482791177786,edit,9.953065E-01,,SPB00001|34092,edit,3.0,3776.0,0.0007938608097380259,0.0071528742723761685,edit,0,0,0,356.0,320.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34093,2,3584.464180698384,2970,0.0,0,3586.464180698384,2972,0.0005576523002135614,0.9994423476997865,0.0,7824.1327150927045,0.0006729475100942127,0.03758761722730515,0.052551619307085594,no_edit,5.255162E-02,,SPB00001|34093,edit,2.0,4133.0,0.0004836759371221282,0.0674021248956249,no_edit,0,0,0,248.0,248.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34094,5,3355.813320685466,2421,0.0,0,3360.813320685466,2426,0.0014877351173376713,0.9985122648826623,0.0,6812.413483275155,0.002061005770816158,6.252917314166253e-06,2.948574375507333e-05,edit,9.999705E-01,,SPB00001|34094,edit,6.0,3847.0,0.0015572281339216196,3.633225281145291e-06,edit,0,0,0,297.0,297.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34095,1,4144.4612782889735,3434,0.0,0,4145.4612782889735,3435,0.00024122767838582898,0.9997587723216141,0.0,7824.1327150927045,0.0002911208151382824,0.2954322277161872,0.34462623313380414,no_edit,3.446262E-01,,SPB00001|34095,edit,1.0,4683.0,0.0002134927412467976,0.3796654222818409,WrongConsensus,0,0,0,434.0,434.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34096,6,3809.4188204299703,3286,0.0,0,3815.4188204299703,3292,0.0015725665470517974,0.9984274334529482,0.0,7621.7893930915125,0.0018226002430133657,1.4829116992060226e-06,3.434632885797261e-06,edit,9.999966E-01,,SPB00001|34096,edit,6.0,4541.0,0.0013195513525401364,9.24652400047354e-06,edit,0,0,0,489.0,437.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34097,9,3597.6324644397755,2210,1.0,1,3607.6324644397755,2220,0.0024947108910656724,0.997228099009927,0.00027719009900729696,5800.687696857047,0.004054054054054054,3.446149396703748e-12,2.4103082057612383e-10,edit,1.000000E+00,,SPB00001|34097,edit,10.0,4529.0,0.002203128442388191,8.070167917464243e-11,edit,1,0,0,569.0,509.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34098,8,4125.614308699025,3772,0.0,0,4133.614308699025,3780,0.00193535230976057,0.9980646476902394,0.0,8633.503381297192,0.0021164021164021165,8.505982420047905e-09,1.6840718423794004e-08,edit,1.000000E+00,,SPB00001|34098,edit,8.0,4645.0,0.0017193208682570384,4.1502296915700206e-08,edit,0,0,0,476.0,476.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34099,0,3913.945231651468,3243,0.0,0,3913.945231651468,3243,0.0,1.0,0.0,7824.1327150927045,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34099,edit,1.0,4609.0,0.00021691973969631235,0.37496810426964067,no_edit,0,0,0,107.0,76.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34100,3,4023.789572559756,3658,0.0,0,4026.789572559756,3661,0.0007450103726410901,0.9992549896273589,0.0,8093.923403259883,0.0008194482381862879,0.006561143084819007,0.008491010096623007,edit,9.915090E-01,,SPB00001|34100,edit,3.0,4630.0,0.0006475285991797971,0.012367252541468006,no_edit,0,0,0,343.0,343.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34101,0,2585.558722838713,4209,0.0,0,2585.558722838713,4209,0.0,1.0,0.0,9442.869852619595,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34101,edit,0.0,4530.0,0.0,1.0,EGEWNotSpanned,0,0,0,141.0,127.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34102,0,3502.753263229591,3862,0.0,0,3502.753263229591,3862,0.0,1.0,0.0,8700.95074746386,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34102,edit,0.0,4623.0,0.0,1.0,EGEWNotSpanned,0,0,0,197.0,136.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34103,2,3432.7361684604775,3776,0.0,0,3434.7361684604775,3778,0.0005822863538588592,0.9994177136461412,0.0,8903.292671168532,0.0005293806246691371,0.0575983693796901,0.04867547804049497,no_edit,4.867548E-02,,SPB00001|34103,edit,2.0,4241.0,0.0004713646005185011,0.07046933578887332,no_edit,0,0,0,194.0,189.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34104,2,3972.0,3972,0.0,0,3974.0,3974,0.0005032712632108706,0.9994967287367891,0.0,9442.869852619595,0.0005032712632108706,0.06291554871973704,0.06291554871973704,no_edit,6.291555E-02,,SPB00001|34104,edit,2.0,4305.0,0.0004643603436266543,0.07230809350968112,no_edit,0,0,0,328.0,261.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34105,0,1857.4075254594968,3384,0.0,0,1857.4075254594968,3384,0.0,1.0,0.0,8970.739920799231,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34105,edit,0.0,3890.0,0.0,1.0,EGEWNotSpanned,0,0,0,307.0,272.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34106,2,2473.1238991328464,2838,0.0,0,2475.1238991328464,2840,0.0008080403573739056,0.9991919596426261,0.0,9442.869852619595,0.0007042253521126761,0.03462382696100817,0.026939642999293596,no_edit,2.693964E-02,,SPB00001|34106,edit,2.0,3041.0,0.0006572461386789353,0.03922053513262188,no_edit,0,0,0,92.0,86.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34107,2,2815.500306668903,3398,0.0,0,2817.500306668903,3400,0.0007098490797910777,0.9992901509202089,0.0,9442.869852619595,0.000588235294117647,0.04782334502537016,0.034117175497691145,no_edit,3.411718E-02,,SPB00001|34107,edit,2.0,3687.0,0.0005421523448088912,0.055238557503096,no_edit,0,0,0,576.0,506.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34108,0,2730.1570072024824,3295,0.0,0,2730.1570072024824,3295,0.0,1.0,0.0,9442.869852619595,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34108,edit,0.0,3572.0,0.0,1.0,EGEWNotSpanned,0,0,0,45.0,45.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34109,0,2950.970850084707,3589,0.0,0,2950.970850084707,3589,0.0,1.0,0.0,9105.634332689078,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34109,edit,1.0,4014.0,0.00024906600249066,0.33588311295980156,no_edit,0,0,0,112.0,91.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34110,1,3156.3265548481922,3622,0.0,0,3157.3265548481922,3623,0.00031672365294760623,0.9996832763470523,0.0,9442.869852619595,0.0002760143527463428,0.30880676455474526,0.27517923726709975,no_edit,2.751792E-01,,SPB00001|34110,edit,1.0,3916.0,0.0002552974214960429,0.329215123516393,no_edit,0,0,0,433.0,394.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34111,1,3573.7312643997743,4240,0.0,0,3574.7312643997743,4241,0.0002797413080974376,0.9997202586919025,0.0,9442.869852619595,0.0002357934449422306,0.3510087217952159,0.305345507736415,no_edit,3.053455E-01,,SPB00001|34111,edit,1.0,4579.0,0.0002183406113537118,0.3730536683871483,no_edit,0,0,0,68.0,68.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34112,2,3245.5580705597363,3758,0.0,0,3247.5580705597363,3760,0.000615847340231021,0.999384152659769,0.0,8903.292671168532,0.0005319148936170213,0.05711829911447859,0.04405814740645917,no_edit,4.405815E-02,,SPB00001|34112,edit,2.0,4294.0,0.0004655493482309125,0.07199095367502194,no_edit,0,0,0,197.0,177.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34113,0,2353.488833439352,3034,0.0,0,2353.488833439352,3034,0.0,1.0,0.0,7217.101962548997,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34113,edit,0.0,4327.0,0.0,1.0,EGEWNotSpanned,0,0,0,29.0,29.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34114,0,2280.869455428877,3713,0.0,0,2280.869455428877,3713,0.0,1.0,0.0,9442.869852619595,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34114,edit,0.0,3968.0,0.0,1.0,EGEWNotSpanned,0,0,0,146.0,146.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34115,0,3380.5889497378234,4080,0.0,0,3380.5889497378234,4080,0.0,1.0,0.0,9442.869852619595,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34115,edit,0.0,4381.0,0.0,1.0,EGEWNotSpanned,0,0,0,168.0,168.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34116,4,2933.644960128491,3805,0.0,0,2937.644960128491,3809,0.0013616349335234309,0.9986383650664765,0.0,8835.84539239085,0.0010501443948542925,0.0006947006280411293,0.0002633216854979661,edit,9.997367E-01,,SPB00001|34116,edit,5.0,4436.0,0.001125872551227201,0.00010867813612000861,edit,0,0,0,601.0,542.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34117,0,2989.149143581178,4866,0.0,0,2989.149143581178,4866,0.0,1.0,0.0,9442.869852619595,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34117,edit,0.0,5269.0,0.0,1.0,EGEWNotSpanned,0,0,0,119.0,106.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34118,1,3533.586903331633,4898,0.0,0,3534.586903331633,4899,0.00028291849298072694,0.9997170815070193,0.0,9442.869852619595,0.00020412329046744235,0.3931137083936786,0.3025071461107038,no_edit,3.025071E-01,,SPB00001|34118,edit,1.0,5209.0,0.00019193857965451057,0.41205260209776895,no_edit,0,0,0,73.0,73.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34119,3,4557.0,4557,0.0,0,4560.0,4560,0.0006578947368421052,0.9993421052631579,0.0,9442.869852619595,0.0006578947368421052,0.011856084726106594,0.011856084726106594,no_edit,1.185608E-02,,SPB00001|34119,edit,3.0,5020.0,0.0005972526378658173,0.015310155421161587,no_edit,0,0,0,371.0,370.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34120,6,4042.5728569687367,4639,0.0,0,4048.5728569687367,4645,0.0014820037114244608,0.9985179962885755,0.0,9442.869852619595,0.0012917115177610333,1.0420455406823917e-05,4.804827998576597e-06,edit,9.999952E-01,,SPB00001|34120,edit,6.0,5007.0,0.0011968880909634949,1.595233800119056e-05,edit,0,0,0,301.0,275.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
GE00001052-GED_F01,GE00001052-GED_F01,SPB00001,981,34121,0,2158.371126151406,2948,0.0,0,2158.371126151406,2948,0.0,1.0,0.0,7554.3415608314845,0.0,1.0,1.0,no_edit,1.000000E+00,,SPB00001|34121,edit,0.0,4048.0,0.0,1.0,EGEWNotSpanned,0,0,0,54.0,54.0,GE00001052-GED,v0.5,Ecoli,Edit,ODD125,Shelf Life,#NA,#NA
